Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run2,stim/73_smile_edited.jpg,4.0,No,0,1,1,1,0,0,0,0,space,8.01972647424,2,2.17323319046,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/cc_11_edited.jpg,1.5,Yes,0,1,1,1,0,1,1,1,,,2,0.965459853643,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/cc_17_edited.jpg,4.5,Yes,0,1,1,1,0,2,2,2,,,1,0.70338661756,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/cc_29_edited.jpg,2.5,No,0,1,1,1,0,3,3,3,,,2,0.857594362905,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/edited_61_smile.jpg,3.0,Yes,0,1,1,1,0,4,4,4,,,1,0.994629382948,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMBfemale21-3happy_edited.jpg,3.0,Yes,0,1,1,1,0,5,5,5,,,1,0.719695652593,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMImale23-2happy_edited.jpg,3.5,No,0,1,1,1,0,6,6,6,,,2,0.688227096113,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMImale23happy_edited.jpg,2.0,No,0,1,1,1,0,7,7,7,,,2,1.33028579533,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMImale24-2happy_edited.jpg,4.0,No,0,1,1,1,0,8,8,8,,,1,0.750111110317,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMWfemale22happy_edited.jpg,4.0,Yes,0,1,1,1,0,9,9,9,,,1,0.979422587133,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMWmale23-4happy_edited.jpg,2.0,No,0,1,1,1,0,10,10,10,,,1,1.17393110943,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/EMBfemale22happy_edited.jpg,3.5,Yes,0,1,1,1,0,11,11,11,,,1,0.69288362139,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Female_Creative_Commons_Stockvault_13.jpg,2.0,No,0,1,1,1,0,12,12,12,,,1,0.798437333315,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Female_Creative_Commons_Stockvault_14.jpg,2.5,No,0,1,1,1,0,13,13,13,,,2,0.867454800883,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Female_Creative_Commons_Stockvault_17.jpg,4.0,No,0,1,1,1,0,14,14,14,,,1,0.782248972327,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Female_Creative_Commons_Stockvault_19.jpg,4.5,Yes,0,1,1,1,0,15,15,15,,,1,0.871710116062,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Female_Creative_Commons_Freeimages_2.jpg,2.0,No,0,1,1,1,0,16,16,16,,,2,0.90751640685,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Flicker_2_cc20_edited.jpg,1.5,No,0,1,1,1,0,17,17,17,,,1,0.856588849532,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Flicker_2_cc23_edited.jpg,2.5,No,0,1,1,1,0,18,18,18,,,1,0.655334088272,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Flicker_2_cc25_edited.jpg,3.0,No,0,1,1,1,0,19,19,19,,,2,0.666019028556,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/IMG_1163_edited.jpg,4.0,No,0,1,1,1,0,20,20,20,,,1,0.651150617693,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/IMG_1184_edited.jpg,3.0,Yes,0,1,1,1,0,21,21,21,,,1,0.79252430509,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/IMG_1344_edited.jpg,2.0,Yes,0,1,1,1,0,22,22,22,,,1,0.959912579741,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Flicker_2_cc33_edited.jpg,4.0,No,0,1,1,1,0,23,23,23,,,1,0.701127711395,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/IMG_1148_edited.jpg,4.0,No,0,1,1,1,0,24,24,24,,,1,0.795408663587,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Male_Creative_Commons_Stockvault_3.jpg,2.0,No,0,1,1,1,0,25,25,25,,,2,0.940230269716,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Male_Creative_Commons_Freeimages_17.jpg,2.0,No,0,1,1,1,0,26,26,26,,,2,1.02478047743,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Male_Creative_Commons_Freeimages_18.jpg,2.0,No,0,1,1,1,0,27,27,27,,,1,1.27848708337,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/pitt-15_edited.jpg,3.5,No,0,1,1,1,0,28,28,28,,,1,1.52278826712,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Silk_Rudick_F25_edited.jpg,3.0,Yes,0,1,1,1,0,29,29,29,,,2,0.623171656031,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Silk_Rudick_F28_edited.jpg,3.5,No,0,1,1,1,0,30,30,30,,,1,0.655265042813,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Silk_Rudick_pitt-7_edited.jpg,5.5,Yes,0,1,1,1,0,31,31,31,,,2,1.23215975751,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/Silk_Rudick_pitt-9_edited.jpg,3.0,No,0,1,1,1,0,32,32,32,,,1,0.792321211916,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WBmale27happy_edited.jpg,4.0,Yes,0,1,1,1,0,33,33,33,,,1,0.542441652699,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WBmale23-2happy_Edited.jpg,3.0,No,0,1,1,1,0,34,34,34,,,1,0.722565393359,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WBmale23happy_edited.jpg,2.0,No,0,1,1,1,0,35,35,35,,,1,0.68942730524,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WBmale26-2happy_edited.jpg,2.5,No,0,1,1,1,0,36,36,36,,,1,0.727950628143,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WWmale23-5happy_edited.jpg,3.5,Yes,0,1,1,1,0,37,37,37,,,1,0.671413593806,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WWmale23-6happy_edited.jpg,3.5,Yes,0,1,1,1,0,38,38,38,,,1,0.718041982749,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,stim/WWmale23-7happy_edited.jpg,3.0,No,0,1,1,1,0,39,39,39,,,1,0.89705073255,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
Run2,,,,0,1,1,1,,,,,,,,,1A,59.8652541034,Rej_Discount,2019_Mar_12_1203,on,Rej_07,
