9.1908 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1440, 900]. Using actual size
27.4406 	EXP 	window1: blendMode = 'avg'
27.4588 	EXP 	window1: blendMode = 'avg'
27.4741 	EXP 	window1: blendMode = 'avg'
27.4926 	EXP 	window1: blendMode = 'avg'
27.5076 	EXP 	window1: blendMode = 'avg'
27.5242 	EXP 	window1: blendMode = 'avg'
27.5407 	EXP 	window1: blendMode = 'avg'
27.5593 	EXP 	window1: blendMode = 'avg'
27.5738 	EXP 	window1: blendMode = 'avg'
27.5907 	EXP 	window1: blendMode = 'avg'
27.6071 	EXP 	window1: blendMode = 'avg'
27.6242 	EXP 	window1: blendMode = 'avg'
27.6422 	EXP 	window1: blendMode = 'avg'
27.6589 	EXP 	window1: blendMode = 'avg'
27.6741 	EXP 	window1: blendMode = 'avg'
27.6925 	EXP 	window1: blendMode = 'avg'
27.7075 	EXP 	window1: blendMode = 'avg'
27.7239 	EXP 	window1: blendMode = 'avg'
27.7425 	EXP 	window1: blendMode = 'avg'
27.7575 	EXP 	window1: blendMode = 'avg'
27.7740 	EXP 	window1: blendMode = 'avg'
27.7925 	EXP 	window1: blendMode = 'avg'
27.8076 	EXP 	window1: blendMode = 'avg'
27.8239 	EXP 	window1: blendMode = 'avg'
27.8408 	EXP 	window1: blendMode = 'avg'
27.8590 	EXP 	window1: blendMode = 'avg'
27.8740 	EXP 	window1: blendMode = 'avg'
27.8924 	EXP 	window1: blendMode = 'avg'
27.9073 	EXP 	window1: blendMode = 'avg'
27.9257 	EXP 	window1: blendMode = 'avg'
27.9408 	EXP 	window1: blendMode = 'avg'
27.9590 	EXP 	window1: blendMode = 'avg'
27.9740 	EXP 	window1: blendMode = 'avg'
27.9924 	EXP 	window1: blendMode = 'avg'
28.0088 	EXP 	window1: blendMode = 'avg'
28.0240 	EXP 	window1: blendMode = 'avg'
28.0423 	EXP 	window1: blendMode = 'avg'
28.0577 	EXP 	window1: blendMode = 'avg'
28.0743 	EXP 	window1: blendMode = 'avg'
28.0905 	EXP 	window1: blendMode = 'avg'
28.1085 	EXP 	window1: blendMode = 'avg'
28.1258 	EXP 	window1: blendMode = 'avg'
28.1408 	EXP 	window1: blendMode = 'avg'
28.1591 	EXP 	window1: blendMode = 'avg'
28.1741 	EXP 	window1: blendMode = 'avg'
28.1924 	EXP 	window1: blendMode = 'avg'
28.2088 	EXP 	window1: blendMode = 'avg'
28.2238 	EXP 	window1: blendMode = 'avg'
28.2411 	EXP 	window1: blendMode = 'avg'
28.2588 	EXP 	window1: blendMode = 'avg'
28.2752 	EXP 	window1: blendMode = 'avg'
28.2883 	EXP 	window1: blendMode = 'avg'
28.3051 	EXP 	window1: blendMode = 'avg'
28.3215 	EXP 	window1: blendMode = 'avg'
28.3389 	EXP 	window1: blendMode = 'avg'
28.3575 	EXP 	window1: blendMode = 'avg'
28.3758 	EXP 	window1: blendMode = 'avg'
28.3923 	EXP 	window1: blendMode = 'avg'
28.4077 	EXP 	window1: blendMode = 'avg'
28.4257 	EXP 	window1: blendMode = 'avg'
28.4412 	EXP 	window1: blendMode = 'avg'
28.4589 	EXP 	window1: blendMode = 'avg'
28.4744 	EXP 	window1: blendMode = 'avg'
28.4909 	EXP 	window1: blendMode = 'avg'
28.5089 	EXP 	window1: blendMode = 'avg'
28.5248 	EXP 	window1: blendMode = 'avg'
28.5422 	EXP 	window1: blendMode = 'avg'
28.5580 	EXP 	window1: blendMode = 'avg'
28.5758 	EXP 	window1: blendMode = 'avg'
28.5911 	EXP 	window1: blendMode = 'avg'
28.6088 	EXP 	window1: blendMode = 'avg'
28.6239 	EXP 	window1: blendMode = 'avg'
28.6411 	EXP 	window1: blendMode = 'avg'
28.6575 	EXP 	window1: blendMode = 'avg'
28.6744 	EXP 	window1: blendMode = 'avg'
28.6908 	EXP 	window1: blendMode = 'avg'
28.7071 	EXP 	window1: blendMode = 'avg'
28.7243 	EXP 	window1: blendMode = 'avg'
28.7406 	EXP 	window1: blendMode = 'avg'
28.7590 	EXP 	window1: blendMode = 'avg'
28.7745 	EXP 	window1: blendMode = 'avg'
28.7914 	EXP 	window1: blendMode = 'avg'
28.8078 	EXP 	window1: blendMode = 'avg'
28.8241 	EXP 	window1: blendMode = 'avg'
28.8426 	EXP 	window1: blendMode = 'avg'
28.8591 	EXP 	window1: blendMode = 'avg'
28.8740 	EXP 	window1: blendMode = 'avg'
28.8925 	EXP 	window1: blendMode = 'avg'
28.9076 	EXP 	window1: blendMode = 'avg'
28.9257 	EXP 	window1: blendMode = 'avg'
28.9421 	EXP 	window1: blendMode = 'avg'
28.9589 	EXP 	window1: blendMode = 'avg'
28.9754 	EXP 	window1: blendMode = 'avg'
28.9886 	EXP 	window1: blendMode = 'avg'
29.0048 	EXP 	window1: blendMode = 'avg'
29.0237 	EXP 	window1: blendMode = 'avg'
29.0424 	EXP 	window1: blendMode = 'avg'
29.0578 	EXP 	window1: blendMode = 'avg'
29.0744 	EXP 	window1: blendMode = 'avg'
29.0913 	EXP 	window1: blendMode = 'avg'
29.1079 	EXP 	window1: blendMode = 'avg'
29.1259 	EXP 	window1: blendMode = 'avg'
29.1425 	EXP 	window1: blendMode = 'avg'
29.1590 	EXP 	window1: blendMode = 'avg'
29.1746 	EXP 	window1: blendMode = 'avg'
29.1913 	EXP 	window1: blendMode = 'avg'
29.2077 	EXP 	window1: blendMode = 'avg'
29.2241 	EXP 	window1: blendMode = 'avg'
29.2425 	EXP 	window1: blendMode = 'avg'
29.2577 	EXP 	window1: blendMode = 'avg'
29.2744 	EXP 	window1: blendMode = 'avg'
29.2909 	EXP 	window1: blendMode = 'avg'
29.3089 	EXP 	window1: blendMode = 'avg'
29.3246 	EXP 	window1: blendMode = 'avg'
29.3423 	EXP 	window1: blendMode = 'avg'
29.3589 	EXP 	window1: blendMode = 'avg'
29.3745 	EXP 	window1: blendMode = 'avg'
29.3766 	DATA 	Keypress: space
29.3993 	EXP 	window1: blendMode = 'avg'
29.4041 	EXP 	getReadyText: autoDraw = False
29.4041 	EXP 	waitScannerText: text = 'Waiting for scanner...'
29.4041 	EXP 	waitScannerText: autoDraw = True
29.4047 	EXP 	window1: blendMode = 'avg'
29.4235 	EXP 	window1: blendMode = 'avg'
29.4408 	EXP 	window1: blendMode = 'avg'
29.4591 	EXP 	window1: blendMode = 'avg'
29.4756 	EXP 	window1: blendMode = 'avg'
29.4921 	EXP 	window1: blendMode = 'avg'
29.5090 	EXP 	window1: blendMode = 'avg'
29.5245 	EXP 	window1: blendMode = 'avg'
29.5412 	EXP 	window1: blendMode = 'avg'
29.5574 	EXP 	window1: blendMode = 'avg'
29.5739 	EXP 	window1: blendMode = 'avg'
29.5924 	EXP 	window1: blendMode = 'avg'
29.6089 	EXP 	window1: blendMode = 'avg'
29.6255 	EXP 	window1: blendMode = 'avg'
29.6424 	EXP 	window1: blendMode = 'avg'
29.6579 	EXP 	window1: blendMode = 'avg'
29.6745 	EXP 	window1: blendMode = 'avg'
29.6914 	EXP 	window1: blendMode = 'avg'
29.7054 	EXP 	window1: blendMode = 'avg'
29.7235 	EXP 	window1: blendMode = 'avg'
29.7401 	EXP 	window1: blendMode = 'avg'
29.7571 	EXP 	window1: blendMode = 'avg'
29.7728 	EXP 	window1: blendMode = 'avg'
29.7905 	EXP 	window1: blendMode = 'avg'
29.8074 	EXP 	window1: blendMode = 'avg'
29.8246 	EXP 	window1: blendMode = 'avg'
29.8409 	EXP 	window1: blendMode = 'avg'
29.8592 	EXP 	window1: blendMode = 'avg'
29.8745 	EXP 	window1: blendMode = 'avg'
29.8910 	EXP 	window1: blendMode = 'avg'
29.9085 	EXP 	window1: blendMode = 'avg'
29.9262 	EXP 	window1: blendMode = 'avg'
29.9422 	EXP 	window1: blendMode = 'avg'
29.9573 	EXP 	window1: blendMode = 'avg'
29.9745 	EXP 	window1: blendMode = 'avg'
29.9910 	EXP 	window1: blendMode = 'avg'
30.0075 	EXP 	window1: blendMode = 'avg'
30.0246 	EXP 	window1: blendMode = 'avg'
30.0409 	EXP 	window1: blendMode = 'avg'
30.0592 	EXP 	window1: blendMode = 'avg'
30.0742 	EXP 	window1: blendMode = 'avg'
30.0912 	EXP 	window1: blendMode = 'avg'
30.1077 	EXP 	window1: blendMode = 'avg'
30.1242 	EXP 	window1: blendMode = 'avg'
30.1425 	EXP 	window1: blendMode = 'avg'
30.1590 	EXP 	window1: blendMode = 'avg'
30.1745 	EXP 	window1: blendMode = 'avg'
30.1917 	EXP 	window1: blendMode = 'avg'
30.2078 	EXP 	window1: blendMode = 'avg'
30.2243 	EXP 	window1: blendMode = 'avg'
30.2417 	EXP 	window1: blendMode = 'avg'
30.2596 	EXP 	window1: blendMode = 'avg'
30.2742 	EXP 	window1: blendMode = 'avg'
30.2912 	EXP 	window1: blendMode = 'avg'
30.3091 	EXP 	window1: blendMode = 'avg'
30.3260 	EXP 	window1: blendMode = 'avg'
30.3426 	EXP 	window1: blendMode = 'avg'
30.3581 	EXP 	window1: blendMode = 'avg'
30.3747 	EXP 	window1: blendMode = 'avg'
30.3913 	EXP 	window1: blendMode = 'avg'
30.4093 	EXP 	window1: blendMode = 'avg'
30.4259 	EXP 	window1: blendMode = 'avg'
30.4424 	EXP 	window1: blendMode = 'avg'
30.4592 	EXP 	window1: blendMode = 'avg'
30.4760 	EXP 	window1: blendMode = 'avg'
30.4908 	EXP 	window1: blendMode = 'avg'
30.5092 	EXP 	window1: blendMode = 'avg'
30.5257 	EXP 	window1: blendMode = 'avg'
30.5431 	EXP 	window1: blendMode = 'avg'
30.5580 	EXP 	window1: blendMode = 'avg'
30.5757 	EXP 	window1: blendMode = 'avg'
30.5896 	EXP 	window1: blendMode = 'avg'
30.6077 	EXP 	window1: blendMode = 'avg'
30.6259 	EXP 	window1: blendMode = 'avg'
30.6414 	EXP 	window1: blendMode = 'avg'
30.6580 	EXP 	window1: blendMode = 'avg'
30.6747 	EXP 	window1: blendMode = 'avg'
30.6909 	EXP 	window1: blendMode = 'avg'
30.7093 	EXP 	window1: blendMode = 'avg'
30.7261 	EXP 	window1: blendMode = 'avg'
30.7424 	EXP 	window1: blendMode = 'avg'
30.7587 	EXP 	window1: blendMode = 'avg'
30.7739 	EXP 	window1: blendMode = 'avg'
30.7910 	EXP 	window1: blendMode = 'avg'
30.8093 	EXP 	window1: blendMode = 'avg'
30.8245 	EXP 	window1: blendMode = 'avg'
30.8408 	EXP 	window1: blendMode = 'avg'
30.8591 	EXP 	window1: blendMode = 'avg'
30.8745 	EXP 	window1: blendMode = 'avg'
30.8911 	EXP 	window1: blendMode = 'avg'
30.9077 	EXP 	window1: blendMode = 'avg'
30.9261 	EXP 	window1: blendMode = 'avg'
30.9425 	EXP 	window1: blendMode = 'avg'
30.9590 	EXP 	window1: blendMode = 'avg'
30.9758 	EXP 	window1: blendMode = 'avg'
30.9908 	EXP 	window1: blendMode = 'avg'
31.0077 	EXP 	window1: blendMode = 'avg'
31.0241 	EXP 	window1: blendMode = 'avg'
31.0427 	EXP 	window1: blendMode = 'avg'
31.0577 	EXP 	window1: blendMode = 'avg'
31.0743 	EXP 	window1: blendMode = 'avg'
31.0910 	EXP 	window1: blendMode = 'avg'
31.1088 	EXP 	window1: blendMode = 'avg'
31.1239 	EXP 	window1: blendMode = 'avg'
31.1401 	EXP 	window1: blendMode = 'avg'
31.1573 	EXP 	window1: blendMode = 'avg'
31.1758 	EXP 	window1: blendMode = 'avg'
31.1926 	EXP 	window1: blendMode = 'avg'
31.2092 	EXP 	window1: blendMode = 'avg'
31.2242 	EXP 	window1: blendMode = 'avg'
31.2426 	EXP 	window1: blendMode = 'avg'
31.2592 	EXP 	window1: blendMode = 'avg'
31.2746 	EXP 	window1: blendMode = 'avg'
31.2913 	EXP 	window1: blendMode = 'avg'
31.3093 	EXP 	window1: blendMode = 'avg'
31.3246 	EXP 	window1: blendMode = 'avg'
31.3429 	EXP 	window1: blendMode = 'avg'
31.3577 	EXP 	window1: blendMode = 'avg'
31.3759 	EXP 	window1: blendMode = 'avg'
31.3920 	EXP 	window1: blendMode = 'avg'
31.4095 	EXP 	window1: blendMode = 'avg'
31.4245 	EXP 	window1: blendMode = 'avg'
31.4427 	EXP 	window1: blendMode = 'avg'
31.4593 	EXP 	window1: blendMode = 'avg'
31.4759 	EXP 	window1: blendMode = 'avg'
31.4909 	EXP 	window1: blendMode = 'avg'
31.5091 	EXP 	window1: blendMode = 'avg'
31.5247 	EXP 	window1: blendMode = 'avg'
31.5421 	EXP 	window1: blendMode = 'avg'
31.5594 	EXP 	window1: blendMode = 'avg'
31.5740 	EXP 	window1: blendMode = 'avg'
31.5908 	EXP 	window1: blendMode = 'avg'
31.6080 	EXP 	window1: blendMode = 'avg'
31.6260 	EXP 	window1: blendMode = 'avg'
31.6426 	EXP 	window1: blendMode = 'avg'
31.6582 	EXP 	window1: blendMode = 'avg'
31.6761 	EXP 	window1: blendMode = 'avg'
31.6925 	EXP 	window1: blendMode = 'avg'
31.7082 	EXP 	window1: blendMode = 'avg'
31.7244 	EXP 	window1: blendMode = 'avg'
31.7426 	EXP 	window1: blendMode = 'avg'
31.7591 	EXP 	window1: blendMode = 'avg'
31.7757 	EXP 	window1: blendMode = 'avg'
31.7928 	EXP 	window1: blendMode = 'avg'
31.8095 	EXP 	window1: blendMode = 'avg'
31.8259 	EXP 	window1: blendMode = 'avg'
31.8411 	EXP 	window1: blendMode = 'avg'
31.8595 	EXP 	window1: blendMode = 'avg'
31.8760 	EXP 	window1: blendMode = 'avg'
31.8927 	EXP 	window1: blendMode = 'avg'
31.9094 	EXP 	window1: blendMode = 'avg'
31.9258 	EXP 	window1: blendMode = 'avg'
31.9415 	EXP 	window1: blendMode = 'avg'
31.9581 	EXP 	window1: blendMode = 'avg'
31.9744 	EXP 	window1: blendMode = 'avg'
31.9928 	EXP 	window1: blendMode = 'avg'
32.0094 	EXP 	window1: blendMode = 'avg'
32.0260 	EXP 	window1: blendMode = 'avg'
32.0429 	EXP 	window1: blendMode = 'avg'
32.0584 	EXP 	window1: blendMode = 'avg'
32.0748 	EXP 	window1: blendMode = 'avg'
32.0907 	EXP 	window1: blendMode = 'avg'
32.1093 	EXP 	window1: blendMode = 'avg'
32.1262 	EXP 	window1: blendMode = 'avg'
32.1427 	EXP 	window1: blendMode = 'avg'
32.1593 	EXP 	window1: blendMode = 'avg'
32.1748 	EXP 	window1: blendMode = 'avg'
32.1935 	DATA 	Keypress: equal
32.1940 	EXP 	Serial: Wrote 1 (00000001) to 0 (BNC)
32.1940 	EXP 	Serial: Wrote 255 (11111111) to 1 (Parallel)
32.2008 	EXP 	Imported /Users/dfareri/Dropbox/Dominic/Github/fareri-lab/Rejection/conditions/SocaMRIConditions_Version1A_Run1.xlsx as conditions, 40 conditions, 3 params
32.2011 	EXP 	Created sequence: sequential, trialTypes=40, nReps=1, seed=None
32.2018 	EXP 	New trial (rep=0, index=0): {'Cue': u'stim/Female_Creative_Commons_Stockvault_20.jpg', 'Jitter': 4.5, 'Eval': u'Yes'}
32.2912 	EXP 	Serial: Wrote 1 (00000001) to 1 (Parallel)
32.2941 	EXP 	window1: blendMode = 'avg'
32.3069 	EXP 	waitScannerText: autoDraw = False
32.3069 	EXP 	peerPhotoCue: image = u'stim/Female_Creative_Commons_Stockvault_20.jpg'
32.3069 	EXP 	peerPhotoCue: autoDraw = True
32.3069 	EXP 	PredictText: autoDraw = True
32.3081 	EXP 	window1: blendMode = 'avg'
32.3244 	EXP 	window1: blendMode = 'avg'
32.3410 	EXP 	window1: blendMode = 'avg'
32.3592 	EXP 	window1: blendMode = 'avg'
32.3762 	EXP 	window1: blendMode = 'avg'
32.3932 	EXP 	window1: blendMode = 'avg'
32.4093 	EXP 	window1: blendMode = 'avg'
32.4261 	EXP 	window1: blendMode = 'avg'
32.4427 	EXP 	window1: blendMode = 'avg'
32.4600 	EXP 	window1: blendMode = 'avg'
32.4755 	EXP 	window1: blendMode = 'avg'
32.4930 	EXP 	window1: blendMode = 'avg'
32.5081 	EXP 	window1: blendMode = 'avg'
32.5263 	EXP 	window1: blendMode = 'avg'
32.5430 	EXP 	window1: blendMode = 'avg'
32.5581 	EXP 	window1: blendMode = 'avg'
32.5765 	EXP 	window1: blendMode = 'avg'
32.5912 	EXP 	window1: blendMode = 'avg'
32.6079 	EXP 	window1: blendMode = 'avg'
32.6262 	EXP 	window1: blendMode = 'avg'
32.6426 	EXP 	window1: blendMode = 'avg'
32.6593 	EXP 	window1: blendMode = 'avg'
32.6761 	EXP 	window1: blendMode = 'avg'
32.6927 	EXP 	window1: blendMode = 'avg'
32.7094 	EXP 	window1: blendMode = 'avg'
32.7258 	EXP 	window1: blendMode = 'avg'
32.7411 	EXP 	window1: blendMode = 'avg'
32.7597 	EXP 	window1: blendMode = 'avg'
32.7760 	EXP 	window1: blendMode = 'avg'
32.7911 	EXP 	window1: blendMode = 'avg'
32.8081 	EXP 	window1: blendMode = 'avg'
32.8261 	EXP 	window1: blendMode = 'avg'
32.8425 	EXP 	window1: blendMode = 'avg'
32.8595 	EXP 	window1: blendMode = 'avg'
32.8763 	EXP 	window1: blendMode = 'avg'
32.8927 	EXP 	window1: blendMode = 'avg'
32.9077 	EXP 	window1: blendMode = 'avg'
32.9263 	EXP 	window1: blendMode = 'avg'
32.9414 	EXP 	window1: blendMode = 'avg'
32.9578 	EXP 	window1: blendMode = 'avg'
32.9762 	EXP 	window1: blendMode = 'avg'
32.9929 	EXP 	window1: blendMode = 'avg'
33.0093 	EXP 	window1: blendMode = 'avg'
33.0257 	EXP 	window1: blendMode = 'avg'
33.0429 	EXP 	window1: blendMode = 'avg'
33.0580 	EXP 	window1: blendMode = 'avg'
33.0739 	EXP 	window1: blendMode = 'avg'
33.0932 	EXP 	window1: blendMode = 'avg'
33.1081 	EXP 	window1: blendMode = 'avg'
33.1259 	EXP 	window1: blendMode = 'avg'
33.1405 	EXP 	window1: blendMode = 'avg'
33.1583 	EXP 	window1: blendMode = 'avg'
33.1759 	EXP 	window1: blendMode = 'avg'
33.1929 	EXP 	window1: blendMode = 'avg'
33.2081 	EXP 	window1: blendMode = 'avg'
33.2244 	EXP 	window1: blendMode = 'avg'
33.2427 	EXP 	window1: blendMode = 'avg'
33.2595 	EXP 	window1: blendMode = 'avg'
33.2759 	EXP 	window1: blendMode = 'avg'
33.2932 	EXP 	window1: blendMode = 'avg'
33.3076 	EXP 	window1: blendMode = 'avg'
33.3259 	EXP 	window1: blendMode = 'avg'
33.3431 	EXP 	window1: blendMode = 'avg'
33.3593 	EXP 	window1: blendMode = 'avg'
33.3744 	EXP 	window1: blendMode = 'avg'
33.3929 	EXP 	window1: blendMode = 'avg'
33.4093 	EXP 	window1: blendMode = 'avg'
33.4250 	EXP 	window1: blendMode = 'avg'
33.4415 	EXP 	window1: blendMode = 'avg'
33.4580 	EXP 	window1: blendMode = 'avg'
33.4765 	EXP 	window1: blendMode = 'avg'
33.4927 	EXP 	window1: blendMode = 'avg'
33.5094 	EXP 	window1: blendMode = 'avg'
33.5263 	EXP 	window1: blendMode = 'avg'
33.5430 	EXP 	window1: blendMode = 'avg'
33.5596 	EXP 	window1: blendMode = 'avg'
33.5765 	EXP 	window1: blendMode = 'avg'
33.5932 	EXP 	window1: blendMode = 'avg'
33.6092 	EXP 	window1: blendMode = 'avg'
33.6266 	EXP 	window1: blendMode = 'avg'
33.6428 	EXP 	window1: blendMode = 'avg'
33.6597 	EXP 	window1: blendMode = 'avg'
33.6759 	EXP 	window1: blendMode = 'avg'
33.6927 	EXP 	window1: blendMode = 'avg'
33.7082 	EXP 	window1: blendMode = 'avg'
33.7246 	EXP 	window1: blendMode = 'avg'
33.7430 	EXP 	window1: blendMode = 'avg'
33.7581 	EXP 	window1: blendMode = 'avg'
33.7766 	EXP 	window1: blendMode = 'avg'
33.7932 	EXP 	window1: blendMode = 'avg'
33.8101 	EXP 	window1: blendMode = 'avg'
33.8263 	EXP 	window1: blendMode = 'avg'
33.8432 	EXP 	window1: blendMode = 'avg'
33.8605 	DATA 	Keypress: 1
33.8609 	EXP 	Serial: Wrote 2 (00000010) to 1 (Parallel)
33.8657 	EXP 	window1: blendMode = 'avg'
33.8722 	EXP 	window1: blendMode = 'avg'
33.8906 	EXP 	window1: blendMode = 'avg'
33.9099 	EXP 	window1: blendMode = 'avg'
33.9264 	EXP 	window1: blendMode = 'avg'
33.9429 	EXP 	window1: blendMode = 'avg'
33.9605 	EXP 	window1: blendMode = 'avg'
33.9766 	EXP 	window1: blendMode = 'avg'
33.9929 	EXP 	window1: blendMode = 'avg'
34.0098 	EXP 	window1: blendMode = 'avg'
34.0267 	EXP 	window1: blendMode = 'avg'
34.0432 	EXP 	window1: blendMode = 'avg'
34.0595 	EXP 	window1: blendMode = 'avg'
34.0769 	EXP 	window1: blendMode = 'avg'
34.0936 	EXP 	window1: blendMode = 'avg'
34.1091 	EXP 	window1: blendMode = 'avg'
34.1268 	EXP 	window1: blendMode = 'avg'
34.1432 	EXP 	window1: blendMode = 'avg'
34.1595 	EXP 	window1: blendMode = 'avg'
34.1764 	EXP 	window1: blendMode = 'avg'
34.1930 	EXP 	window1: blendMode = 'avg'
34.2097 	EXP 	window1: blendMode = 'avg'
34.2267 	EXP 	window1: blendMode = 'avg'
34.2419 	EXP 	window1: blendMode = 'avg'
34.2583 	EXP 	window1: blendMode = 'avg'
34.2747 	EXP 	window1: blendMode = 'avg'
34.2930 	EXP 	window1: blendMode = 'avg'
34.3098 	EXP 	window1: blendMode = 'avg'
34.3252 	EXP 	window1: blendMode = 'avg'
34.3431 	EXP 	window1: blendMode = 'avg'
34.3599 	EXP 	window1: blendMode = 'avg'
34.3751 	EXP 	window1: blendMode = 'avg'
34.3928 	EXP 	window1: blendMode = 'avg'
34.4101 	EXP 	window1: blendMode = 'avg'
34.4253 	EXP 	window1: blendMode = 'avg'
34.4423 	EXP 	window1: blendMode = 'avg'
34.4598 	EXP 	window1: blendMode = 'avg'
34.4765 	EXP 	window1: blendMode = 'avg'
34.4932 	EXP 	window1: blendMode = 'avg'
34.5084 	EXP 	window1: blendMode = 'avg'
34.5248 	EXP 	window1: blendMode = 'avg'
34.5433 	EXP 	window1: blendMode = 'avg'
34.5595 	EXP 	window1: blendMode = 'avg'
34.5746 	EXP 	window1: blendMode = 'avg'
34.5933 	EXP 	window1: blendMode = 'avg'
34.6083 	EXP 	window1: blendMode = 'avg'
34.6247 	EXP 	window1: blendMode = 'avg'
34.6433 	EXP 	window1: blendMode = 'avg'
34.6595 	EXP 	window1: blendMode = 'avg'
34.6762 	EXP 	window1: blendMode = 'avg'
34.6931 	EXP 	window1: blendMode = 'avg'
34.7058 	EXP 	window1: blendMode = 'avg'
34.7242 	EXP 	window1: blendMode = 'avg'
34.7416 	EXP 	window1: blendMode = 'avg'
34.7597 	EXP 	window1: blendMode = 'avg'
34.7765 	EXP 	window1: blendMode = 'avg'
34.7924 	EXP 	window1: blendMode = 'avg'
34.8097 	EXP 	window1: blendMode = 'avg'
34.8251 	EXP 	window1: blendMode = 'avg'
34.8429 	EXP 	window1: blendMode = 'avg'
34.8598 	EXP 	window1: blendMode = 'avg'
34.8767 	EXP 	window1: blendMode = 'avg'
34.8919 	EXP 	window1: blendMode = 'avg'
34.9098 	EXP 	window1: blendMode = 'avg'
34.9251 	EXP 	window1: blendMode = 'avg'
34.9433 	EXP 	window1: blendMode = 'avg'
34.9583 	EXP 	window1: blendMode = 'avg'
34.9765 	EXP 	window1: blendMode = 'avg'
34.9933 	EXP 	window1: blendMode = 'avg'
35.0096 	EXP 	window1: blendMode = 'avg'
35.0266 	EXP 	window1: blendMode = 'avg'
35.0419 	EXP 	window1: blendMode = 'avg'
35.0597 	EXP 	window1: blendMode = 'avg'
35.0765 	EXP 	window1: blendMode = 'avg'
35.0915 	EXP 	window1: blendMode = 'avg'
35.1093 	EXP 	window1: blendMode = 'avg'
35.1268 	EXP 	window1: blendMode = 'avg'
35.1414 	EXP 	window1: blendMode = 'avg'
35.1599 	EXP 	window1: blendMode = 'avg'
35.1763 	EXP 	window1: blendMode = 'avg'
35.1916 	EXP 	Serial: Wrote 0 (00000000) to 1 (Parallel)
35.2327 	EXP 	window1: blendMode = 'avg'
35.2390 	EXP 	peerPhotoCue: autoDraw = False
35.2390 	EXP 	PredictText: autoDraw = False
35.2390 	EXP 	peerPhotoCue: autoDraw = False
35.2390 	EXP 	PredictText: autoDraw = False
35.2390 	EXP 	delay: image = u'stim/Female_Creative_Commons_Stockvault_20.jpg'
35.2390 	EXP 	delay: size = array([ 542.,  620.])
35.2390 	EXP 	delayText: text = 'Yes'
35.2390 	EXP 	delayText: pos = array([-0.75,  0.  ])
35.2390 	EXP 	polygon_2: fillColor = '[ 1.  1.  1.] (rgb)'
35.2390 	EXP 	polygon_2: pos = array([-0.75,  0.  ])
35.2390 	EXP 	polygon_2: lineColor = '[ 1.  1.  1.] (rgb)'
35.2390 	EXP 	polygon_2: size = array([ 0.25,  0.25])
35.2390 	EXP 	delay: autoDraw = True
35.2390 	EXP 	delayText: autoDraw = True
35.2397 	EXP 	window1: blendMode = 'avg'
35.2589 	EXP 	window1: blendMode = 'avg'
35.2764 	EXP 	window1: blendMode = 'avg'
35.2914 	EXP 	window1: blendMode = 'avg'
35.3097 	EXP 	window1: blendMode = 'avg'
35.3263 	EXP 	window1: blendMode = 'avg'
35.3428 	EXP 	window1: blendMode = 'avg'
35.3595 	EXP 	window1: blendMode = 'avg'
35.3764 	EXP 	window1: blendMode = 'avg'
35.3928 	EXP 	window1: blendMode = 'avg'
35.4096 	EXP 	window1: blendMode = 'avg'
35.4262 	EXP 	window1: blendMode = 'avg'
35.4417 	EXP 	window1: blendMode = 'avg'
35.4581 	EXP 	window1: blendMode = 'avg'
35.4766 	EXP 	window1: blendMode = 'avg'
35.4910 	EXP 	window1: blendMode = 'avg'
35.5096 	EXP 	window1: blendMode = 'avg'
35.5263 	EXP 	window1: blendMode = 'avg'
35.5414 	EXP 	window1: blendMode = 'avg'
35.5596 	EXP 	window1: blendMode = 'avg'
35.5765 	EXP 	window1: blendMode = 'avg'
35.5930 	EXP 	window1: blendMode = 'avg'
35.6088 	EXP 	window1: blendMode = 'avg'
35.6268 	EXP 	window1: blendMode = 'avg'
35.6429 	EXP 	window1: blendMode = 'avg'
35.6579 	EXP 	window1: blendMode = 'avg'
35.6768 	EXP 	window1: blendMode = 'avg'
35.6917 	EXP 	window1: blendMode = 'avg'
35.7098 	EXP 	window1: blendMode = 'avg'
35.7265 	EXP 	window1: blendMode = 'avg'
35.7430 	EXP 	window1: blendMode = 'avg'
35.7580 	EXP 	window1: blendMode = 'avg'
35.7765 	EXP 	window1: blendMode = 'avg'
35.7934 	EXP 	window1: blendMode = 'avg'
35.8083 	EXP 	window1: blendMode = 'avg'
35.8266 	EXP 	window1: blendMode = 'avg'
35.8434 	EXP 	window1: blendMode = 'avg'
35.8595 	EXP 	window1: blendMode = 'avg'
35.8767 	EXP 	window1: blendMode = 'avg'
35.8917 	EXP 	window1: blendMode = 'avg'
35.9098 	EXP 	window1: blendMode = 'avg'
35.9265 	EXP 	window1: blendMode = 'avg'
35.9432 	EXP 	window1: blendMode = 'avg'
35.9595 	EXP 	window1: blendMode = 'avg'
35.9767 	EXP 	window1: blendMode = 'avg'
35.9915 	EXP 	window1: blendMode = 'avg'
36.0097 	EXP 	window1: blendMode = 'avg'
36.0246 	EXP 	window1: blendMode = 'avg'
36.0427 	EXP 	window1: blendMode = 'avg'
36.0582 	EXP 	window1: blendMode = 'avg'
36.0769 	EXP 	window1: blendMode = 'avg'
36.0933 	EXP 	window1: blendMode = 'avg'
36.1099 	EXP 	window1: blendMode = 'avg'
