Run,Cue,Jitter,Eval,runLooper.thisRepN,runLooper.thisTrialN,runLooper.thisN,runLooper.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,advanceScreen.keys,advanceScreen.rt,Prediction_Response.keys,Prediction_Response.rt,Version,frameRate,expName,date,mriMode,Subject,
Run2,stim/73_smile_edited.jpg,4.0,No,0,1,1,1,0,0,0,0,space,2.51614155314,2,0.830951835194,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/cc_11_edited.jpg,1.5,Yes,0,1,1,1,0,1,1,1,,,2,1.31629600348,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/cc_17_edited.jpg,4.5,Yes,0,1,1,1,0,2,2,2,,,2,1.46045141423,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/cc_29_edited.jpg,2.5,No,0,1,1,1,0,3,3,3,,,2,1.41551463904,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/edited_61_smile.jpg,3.0,Yes,0,1,1,1,0,4,4,4,,,2,1.22061703625,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMBfemale21-3happy_edited.jpg,3.0,Yes,0,1,1,1,0,5,5,5,,,2,1.17216298585,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMImale23-2happy_edited.jpg,3.5,No,0,1,1,1,0,6,6,6,,,2,0.939277940008,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMImale23happy_edited.jpg,2.0,No,0,1,1,1,0,7,7,7,,,2,0.911239885385,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMImale24-2happy_edited.jpg,4.0,No,0,1,1,1,0,8,8,8,,,2,0.970349640607,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMWfemale22happy_edited.jpg,4.0,Yes,0,1,1,1,0,9,9,9,,,1,0.826935379981,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMWmale23-4happy_edited.jpg,2.0,No,0,1,1,1,0,10,10,10,,,2,1.10595398898,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
Run2,stim/EMBfemale22happy_edited.jpg,3.5,Yes,0,1,1,1,0,11,11,11,,,2,1.13018210273,1A,59.9674170505,Rej_Discount,2019_Mar_08_1254,on,Rej_02,
